user_id,age,gender,pref_Electronics,pref_Fashion,pref_Home & Kitchen,pref_Books,pref_Beauty,pref_Sports,pref_Toys,pref_Grocery,pref_Automotive,pref_Music
U0278,32,F,0.16715895444147516,0.021042644048385743,0.009031969469337053,0.016017235084677277,0.00036536945298052624,0.0002291853972979243,0.142132028828424,0.3004364937750153,0.08955308707241828,0.25403303242998854
U0279,20,F,0.03614147922660718,0.28721091678882515,0.0011307789521957027,0.023153276593097186,0.22353711811680668,0.14374661003501585,0.09713060860431325,0.009030319887700559,0.17837008592972695,0.0005488058657116142
U0280,44,M,0.11550239151580961,0.0033755712538043117,0.15757891805944854,0.0015582316378140084,0.0719853895759937,0.01190313282758519,0.04843987873593169,0.017706255532670887,0.5389474201108254,0.03300281075011659
U0281,56,F,0.09459509689348142,0.11865193043447966,0.004703226944082076,0.005424174372874526,0.07417612633113549,0.37422932288181715,0.08052056762696015,0.0541452884570576,0.08621601626103159,0.10733824979708036
U0282,21,F,9.886722319826716e-07,0.004025242863539161,0.16879325783464866,0.12730565146087214,6.256572440654031e-06,0.24028410039773226,0.23629478335131943,0.06629027175852785,0.12203686682442771,0.03496258026426023
U0283,28,M,0.2590605809305526,0.05860484551818588,0.16736005508527466,0.12663603894756273,0.115765737052673,0.14392573096511238,0.07117699312925488,0.011595436411170073,0.04578211364397247,9.246831624134207e-05
U0284,30,F,0.01182286379175813,0.16057903468074158,0.012864613532387194,4.424657144830944e-05,0.19879592638696716,0.01878843213067945,0.07442256235950981,0.007386507824022146,0.45039081386175855,0.06490499886072759
U0285,55,M,0.027683772610504573,0.16590970084693482,0.0041129809535340985,0.06188731058771638,0.007112036264466309,0.08890907778273942,9.371819190660192e-05,0.047356824861910125,0.5957049590019661,0.001229618898321745
U0286,41,F,0.13151560815845104,0.007259569783194352,0.014350587418147504,0.048549561317588676,0.17472000269229246,0.08581025576229527,0.38828221492115156,0.03647774991170481,0.029880887247246635,0.08315356278792771
U0287,43,F,0.00041542900595847,0.0022616217844084793,0.024327217047918452,0.528992314670612,0.01257739093783245,0.26726806662411606,0.009804515695911885,0.13400359946726104,8.445901250711536e-05,0.020265385753474113
U0288,48,M,0.013969079020257385,0.19564035688599657,0.05883650619576189,0.009746319631160022,0.22556517145597205,0.017168512124500674,0.004156948408644872,0.016106680094417878,0.4290586765909141,0.029751749592374414
U0289,30,M,0.11647932697861457,0.032424159167638876,0.007083798464742195,0.1959089837255795,0.08474224406688736,7.237618601636803e-05,0.0737791707128763,0.006416850369510349,0.48217643768135887,0.0009166526467757354
U0290,51,F,0.06849747189404093,0.33533594855501,6.87279494826951e-05,0.30951279018742883,0.0022436530318196714,0.10482324476201263,0.02224451746048664,0.004620209021576742,0.10223686549158835,0.050416571646553644
U0291,19,M,0.2952091570206355,0.0036029705188719897,0.00829170117461502,0.04978147616112404,0.04395768776508184,0.2935882064910567,0.110236264805787,0.13195725689726537,0.059108464834580696,0.004266814330981691
U0292,23,M,0.02573862666789149,0.0804929872883364,0.04375027667028355,0.24670843393437264,0.19616825929156462,0.1990659619482823,0.0633338679243696,0.04538416879751897,0.09464654881191387,0.004710868665466574
U0293,56,M,0.0006164832745092141,0.06164573153954592,0.14317873200038567,0.007998153810975978,0.0007733780595777751,0.10110369367993478,0.21870043263320119,0.02874791746546438,0.021488298463733985,0.41574717907267117
U0294,48,F,0.004851706377847634,0.1707037057993564,0.04070352674954292,0.010588838406587541,0.3585887816192496,0.027438846788633005,0.20988492672761336,0.02863416063725908,0.14544960523447126,0.003155901659439073
U0295,26,M,0.0556434111561797,0.45793575900041966,0.03880395625764721,0.07251793008969998,0.10957390087536036,0.03177839539907466,0.009024298679844228,0.08174807669754199,0.12853008581111952,0.014444186033112639
U0296,38,M,0.14378175998428427,0.05288718562782388,0.004433771109587387,0.012660846782745967,0.00822442257824858,0.009764023896398343,0.021809871222440918,0.6841123858354413,0.05992819280574417,0.002397540157285208
U0297,20,F,0.0497550814460097,0.19797119081216832,0.11304178884166151,0.2134595883046928,0.04616370492992354,0.052127961394776295,0.010077287742215977,0.00247055157379549,0.07628875211200073,0.23864409284275565
U0298,49,M,0.06547960441118235,0.19703987862521002,0.12594123146231334,0.12048299262005255,0.20386418617483765,0.07453784320065693,0.012198996278870783,0.03445957446730583,0.011313199399153321,0.1546824933604174
U0299,53,F,0.3036438985082326,0.00022794836667922906,0.03932926382027733,0.0279158363084127,0.02621761634751868,0.15936252239581192,0.1855994526455566,0.04889660019025466,0.20415103097419626,0.004655830443060225
